2015,1,"Sep 3, 2015",,Thu,(22) Arizona,42,,Texas-San Antonio,32,,
2015,10,"Nov 7, 2015",,Sat,Miami (OH),28,,Eastern Michigan,13,,
2015,10,"Nov 7, 2015",,Sat,(16) Michigan,49,,Rutgers,16,,
2015,10,"Nov 7, 2015",,Sat,Middle Tennessee State,27,,Marshall,24,,
2015,10,"Nov 7, 2015",,Sat,Navy,45,@,(15) Memphis,20,,
2015,10,"Nov 7, 2015",,Sat,Nebraska,39,,(6) Michigan State,38,,
2015,10,"Nov 7, 2015",,Sat,Nevada-Las Vegas,41,,Hawaii,21,,
2015,10,"Nov 7, 2015",,Sat,New Mexico,14,,Utah State,13,CBSSN,
2015,10,"Nov 7, 2015",,Sat,New Mexico State,31,@,Texas State,21,,
2015,10,"Nov 7, 2015",,Sat,(21) North Carolina,66,,Duke,31,,
2015,10,"Nov 7, 2015",,Sat,North Carolina State,24,@,Boston College,8,,
2015,10,"Nov 7, 2015",,Sat,Northwestern,23,,Penn State,21,,
2015,10,"Nov 7, 2015",,Sat,(8) Notre Dame,42,@,Pittsburgh,30,,
2015,10,"Nov 7, 2015",,Sat,(1) Ohio State,28,,Minnesota,14,,
2015,10,"Nov 7, 2015",,Sat,(14) Oklahoma,52,,Iowa State,16,,
2015,10,"Nov 7, 2015",,Sat,(12) Oklahoma State,49,,(5) Texas Christian,29,,
2015,10,"Nov 7, 2015",,Sat,Old Dominion,36,@,Texas-San Antonio,31,,
2015,10,"Nov 7, 2015",,Sat,Oregon,44,,California,28,,
2015,10,"Nov 7, 2015",,Sat,South Alabama,52,,Idaho,45,,
2015,10,"Nov 7, 2015",,Sat,South Florida,22,@,East Carolina,17,,
2015,10,"Nov 7, 2015",,Sat,Southern California,38,,Arizona,30,,
2015,10,"Nov 7, 2015",,Sat,(9) Stanford,42,@,Colorado,10,,
2015,10,"Nov 7, 2015",,Sat,Tennessee,27,,South Carolina,24,,
2015,10,"Nov 7, 2015",,Sat,Texas,59,,Kansas,20,,
2015,10,"Nov 7, 2015",,Sat,Troy,51,,Louisiana-Monroe,14,,
2015,10,"Nov 7, 2015",,Sat,Tulsa,45,,Central Florida,30,,
2015,10,"Nov 7, 2015",,Sat,(22) UCLA,41,@,Oregon State,0,,
2015,10,"Nov 7, 2015",,Sat,(13) Utah,34,@,Washington,23,,
2015,10,"Nov 7, 2015",,Sat,Washington State,38,,Arizona State,24,,
2015,10,"Nov 7, 2015",,Sat,West Virginia,31,,Texas Tech,26,,
2015,10,"Nov 7, 2015",,Sat,Western Kentucky,35,,Florida Atlantic,19,,
2015,10,"Nov 7, 2015",,Sat,Wisconsin,31,@,Maryland,24,,
2015,11,"Nov 10, 2015",,Tue,Ohio,27,,Kent State,0,ESPN2,
2015,11,"Nov 10, 2015",,Tue,Toledo,28,@,Central Michigan,23,ESPN2,
2015,11,"Nov 11, 2015",,Wed,Bowling Green State,41,@,Western Michigan,27,ESPN2,
2015,11,"Nov 11, 2015",,Wed,Northern Illinois,41,@,Buffalo,30,ESPN2,
2015,11,"Nov 12, 2015",,Thu,South Alabama,32,,Louisiana,25,ESPNU,
2015,11,"Nov 12, 2015",,Thu,Virginia Tech,23,@,Georgia Tech,21,ESPN,
2015,11,"Nov 13, 2015",,Fri,Southern California,27,@,Colorado,24,ESPN2,
2015,11,"Nov 14, 2015",,Sat,Air Force,35,,Utah State,28,,
2015,11,"Nov 14, 2015",,Sat,Akron,37,@,Miami (OH),28,,
2015,11,"Nov 14, 2015",,Sat,(3) Alabama,31,@,(20) Mississippi State,6,,
2015,11,"Nov 14, 2015",,Sat,Appalachian State,47,@,Idaho,20,,
2015,11,"Nov 14, 2015",,Sat,Arizona,37,,(10) Utah,30,,
2015,11,"Nov 14, 2015",,Sat,Arizona State,27,,Washington,17,,
2015,11,"Nov 14, 2015",,Sat,Arkansas,31,@,(9) Louisiana State,14,,
2015,11,"Nov 14, 2015",,Sat,Arkansas State,59,@,Louisiana-Monroe,21,,
2015,11,"Nov 14, 2015",,Sat,California,54,,Oregon State,24,,
2015,11,"Nov 14, 2015",,Sat,Cincinnati,49,,Tulsa,38,,
2015,11,"Nov 14, 2015",,Sat,(1) Clemson,37,@,Syracuse,27,,
2015,11,"Nov 14, 2015",,Sat,Colorado State,49,,Nevada-Las Vegas,35,,
2015,11,"Nov 14, 2015",,Sat,(11) Florida,24,@,South Carolina,14,,
2015,11,"Nov 14, 2015",,Sat,(19) Florida State,34,,North Carolina State,17,,
2015,11,"Nov 14, 2015",,Sat,Fresno State,42,@,Hawaii,14,,
2015,11,"Nov 14, 2015",,Sat,Georgia,20,@,Auburn,13,,
2015,11,"Nov 14, 2015",,Sat,Georgia Southern,45,@,Troy,10,,
2015,11,"Nov 14, 2015",,Sat,Georgia State,41,@,Texas State,19,,
2015,11,"Nov 14, 2015",,Sat,(16) Houston,35,,(25) Memphis,34,,
2015,11,"Nov 14, 2015",,Sat,(8) Iowa,40,,Minnesota,35,BTN,
2015,11,"Nov 14, 2015",,Sat,Louisville,38,,Virginia,31,,
2015,11,"Nov 14, 2015",,Sat,Marshall,52,,Florida International,0,,
2015,11,"Nov 14, 2015",,Sat,Massachusetts,28,@,Eastern Michigan,17,,
2015,11,"Nov 14, 2015",,Sat,(15) Michigan,48,@,Indiana,41,,
2015,11,"Nov 14, 2015",,Sat,(14) Michigan State,24,,Maryland,7,,
2015,11,"Nov 14, 2015",,Sat,Middle Tennessee State,24,@,Florida Atlantic,17,,
2015,11,"Nov 14, 2015",,Sat,Missouri,20,,Brigham Young,16,,Arrowhead Stadium - Kansas City Missouri
2015,11,"Nov 14, 2015",,Sat,(22) Navy,55,,Southern Methodist,14,CBSSN,
2015,11,"Nov 14, 2015",,Sat,Nebraska,31,@,Rutgers,14,,
2015,11,"Nov 14, 2015",,Sat,Nevada,37,,San Jose State,34,,
2015,11,"Nov 14, 2015",,Sat,New Mexico,31,@,Boise State,24,,
2015,11,"Nov 14, 2015",,Sat,(17) North Carolina,59,,Miami (FL),21,,
2015,11,"Nov 14, 2015",,Sat,(24) Northwestern,21,,Purdue,14,,
2015,11,"Nov 14, 2015",,Sat,(6) Notre Dame,28,,Wake Forest,7,NBC,
2015,11,"Nov 14, 2015",,Sat,(2) Ohio State,28,@,Illinois,3,,
2015,11,"Nov 14, 2015",,Sat,(12) Oklahoma,44,@,(4) Baylor,34,,
2015,11,"Nov 14, 2015",,Sat,(5) Oklahoma State,35,@,Iowa State,31,,
2015,11,"Nov 14, 2015",,Sat,Old Dominion,31,,Texas-El Paso,21,,
2015,11,"Nov 14, 2015",,Sat,Oregon,38,@,(7) Stanford,36,,
2015,11,"Nov 14, 2015",,Sat,Pittsburgh,31,@,Duke,13,,
2015,11,"Nov 14, 2015",,Sat,San Diego State,38,,Wyoming,3,CBSSN,
2015,11,"Nov 14, 2015",,Sat,South Florida,44,,(21) Temple,23,,
2015,11,"Nov 14, 2015",,Sat,Southern Mississippi,65,@,Rice,10,,
2015,11,"Nov 14, 2015",,Sat,Tennessee,24,,North Texas,0,,
2015,11,"Nov 14, 2015",,Sat,Texas A&M,41,,Western Carolina,17,,
2015,11,"Nov 14, 2015",,Sat,(13) Texas Christian,23,,Kansas,17,,
2015,11,"Nov 14, 2015",,Sat,Texas Tech,59,,Kansas State,44,,
2015,11,"Nov 14, 2015",,Sat,Texas-San Antonio,30,@,Charlotte,27,,
2015,11,"Nov 14, 2015",,Sat,Tulane,34,@,Army,31,CBSSN,
2015,11,"Nov 14, 2015",,Sat,Vanderbilt,21,,Kentucky,17,,
2015,11,"Nov 14, 2015",,Sat,Washington State,31,@,(18) UCLA,27,,
2015,11,"Nov 14, 2015",,Sat,West Virginia,38,,Texas,20,,
2015,12,"Nov 17, 2015",,Tue,Ohio,48,,Ball State,31,,
2015,12,"Nov 17, 2015",,Tue,Toledo,44,@,Bowling Green State,28,,
2015,12,"Nov 18, 2015",,Wed,Central Michigan,27,@,Kent State,14,ESPN2,
2015,12,"Nov 18, 2015",,Wed,Northern Illinois,27,,Western Michigan,19,ESPN2,
2015,12,"Nov 19, 2015",,Thu,East Carolina,44,@,Central Florida,7,ESPN,
2015,12,"Nov 19, 2015",,Thu,Texas State,16,,Louisiana-Monroe,3,ESPNU,
2015,12,"Nov 20, 2015",,Fri,Air Force,37,@,Boise State,30,ESPN2,
2015,12,"Nov 20, 2015",,Fri,South Florida,65,,Cincinnati,27,,
2015,12,"Nov 21, 2015",,Sat,Akron,42,,Buffalo,21,,
2015,12,"Nov 21, 2015",,Sat,(3) Alabama,56,,Charleston Southern,6,,
2015,12,"Nov 21, 2015",,Sat,Arizona State,52,,Arizona,37,,
2015,12,"Nov 21, 2015",,Sat,Auburn,56,,Idaho,34,,
2015,12,"Nov 21, 2015",,Sat,(10) Baylor,45,@,(4) Oklahoma State,35,,
2015,12,"Nov 21, 2015",,Sat,Brigham Young,52,,Fresno State,10,,
2015,12,"Nov 21, 2015",,Sat,Citadel,23,@,South Carolina,22,,
2015,12,"Nov 21, 2015",,Sat,(1) Clemson,33,,Wake Forest,13,,
2015,12,"Nov 21, 2015",,Sat,Colorado State,28,@,New Mexico,21,,
2015,12,"Nov 21, 2015",,Sat,Connecticut,20,,(13) Houston,17,,
2015,12,"Nov 21, 2015",,Sat,(8) Florida,20,,Florida Atlantic,14,,
2015,12,"Nov 21, 2015",,Sat,(16) Florida State,52,,Chattanooga,13,,
2015,12,"Nov 21, 2015",,Sat,Georgia,23,,Georgia Southern,17,,
2015,12,"Nov 21, 2015",,Sat,Georgia State,24,,South Alabama,10,,
2015,12,"Nov 21, 2015",,Sat,Indiana,47,@,Maryland,28,,
2015,12,"Nov 21, 2015",,Sat,(6) Iowa,40,,Purdue,20,,
2015,12,"Nov 21, 2015",,Sat,Kansas State,38,,Iowa State,35,,
2015,12,"Nov 21, 2015",,Sat,Kentucky,58,,Charlotte,10,,
2015,12,"Nov 21, 2015",,Sat,Louisiana Tech,17,@,Texas-El Paso,15,,
2015,12,"Nov 21, 2015",,Sat,Miami (FL),38,,Georgia Tech,21,,
2015,12,"Nov 21, 2015",,Sat,Miami (OH),20,@,Massachusetts,13,,
2015,12,"Nov 21, 2015",,Sat,(14) Michigan,28,@,Penn State,16,,
2015,12,"Nov 21, 2015",,Sat,(9) Michigan State,17,@,(2) Ohio State,14,,
2015,12,"Nov 21, 2015",,Sat,Middle Tennessee State,41,,North Texas,7,,
2015,12,"Nov 21, 2015",,Sat,Minnesota,32,,Illinois,23,,
2015,12,"Nov 21, 2015",,Sat,(25) Mississippi,38,,(17) Louisiana State,17,,
2015,12,"Nov 21, 2015",,Sat,Mississippi State,51,@,Arkansas,50,,
2015,12,"Nov 21, 2015",,Sat,(19) Navy,44,@,Tulsa,21,,
2015,12,"Nov 21, 2015",,Sat,New Mexico State,37,@,Louisiana,34,,
2015,12,"Nov 21, 2015",,Sat,(12) North Carolina,30,@,Virginia Tech,27,,
2015,12,"Nov 21, 2015",,Sat,North Carolina State,42,,Syracuse,29,,
2015,12,"Nov 21, 2015",,Sat,(20) Northwestern,13,@,(21) Wisconsin,7,,
2015,12,"Nov 21, 2015",,Sat,(5) Notre Dame,19,,Boston College,16,NBC,Fenway Park - Boston Massachusetts
2015,12,"Nov 21, 2015",,Sat,(7) Oklahoma,30,,(11) Texas Christian,29,,
2015,12,"Nov 21, 2015",,Sat,(23) Oregon,48,,(22) Southern California,28,,
2015,12,"Nov 21, 2015",,Sat,Pittsburgh,45,,Louisville,34,,
2015,12,"Nov 21, 2015",,Sat,Rutgers,31,@,Army,21,CBSSN,
2015,12,"Nov 21, 2015",,Sat,San Diego State,52,@,Nevada-Las Vegas,14,CBSSN,
2015,12,"Nov 21, 2015",,Sat,San Jose State,42,@,Hawaii,23,,
2015,12,"Nov 21, 2015",,Sat,Southern Methodist,49,,Tulane,21,,
2015,12,"Nov 21, 2015",,Sat,Southern Mississippi,56,,Old Dominion,31,,
2015,12,"Nov 21, 2015",,Sat,(15) Stanford,35,,California,22,,
2015,12,"Nov 21, 2015",,Sat,Temple,31,,Memphis,12,,
2015,12,"Nov 21, 2015",,Sat,Tennessee,19,@,Missouri,8,,
2015,12,"Nov 21, 2015",,Sat,Texas A&M,25,@,Vanderbilt,0,,
2015,12,"Nov 21, 2015",,Sat,Texas-San Antonio,34,,Rice,24,,
2015,12,"Nov 21, 2015",,Sat,UCLA,17,@,(18) Utah,9,,
2015,12,"Nov 21, 2015",,Sat,Utah State,31,,Nevada,27,,
2015,12,"Nov 21, 2015",,Sat,Virginia,42,,Duke,34,,
2015,12,"Nov 21, 2015",,Sat,Washington,52,@,Oregon State,7,,
2015,12,"Nov 21, 2015",,Sat,(24) Washington State,27,,Colorado,3,,
2015,12,"Nov 21, 2015",,Sat,West Virginia,49,@,Kansas,0,,
2015,12,"Nov 21, 2015",,Sat,Western Kentucky,63,@,Florida International,7,,
2015,13,"Nov 24, 2015",,Tue,Bowling Green State,48,@,Ball State,10,ESPNU,
2015,13,"Nov 24, 2015",,Tue,Ohio,26,@,Northern Illinois,21,ESPNU,
2015,13,"Nov 26, 2015",,Thu,South Florida,44,@,Central Florida,3,,
2015,13,"Nov 26, 2015",,Thu,Texas Tech,48,@,Texas,45,FOXS1,
2015,13,"Nov 27, 2015",,Fri,Akron,20,,Kent State,0,,
2015,13,"Nov 27, 2015",,Fri,Arkansas,28,,Missouri,3,CBS,
2015,13,"Nov 27, 2015",,Fri,Boise State,40,@,San Jose State,23,CBSSN,
2015,13,"Nov 27, 2015",,Fri,Central Michigan,35,,Eastern Michigan,28,,
2015,13,"Nov 27, 2015",,Fri,Georgia State,31,,Troy,21,,
2015,13,"Nov 27, 2015",,Fri,(21) Houston,52,,(16) Navy,31,,
2015,13,"Nov 27, 2015",,Fri,(3) Iowa,28,@,Nebraska,20,,
2015,13,"Nov 27, 2015",,Fri,Massachusetts,31,@,Buffalo,26,,
2015,13,"Nov 27, 2015",,Fri,Miami (FL),29,@,Pittsburgh,24,,
2015,13,"Nov 27, 2015",,Fri,(18) Oregon,52,,Oregon State,42,,
2015,13,"Nov 27, 2015",,Fri,(15) Texas Christian,28,,(7) Baylor,21,ESPN,
2015,13,"Nov 27, 2015",,Fri,Tulsa,45,@,Tulane,34,,
2015,13,"Nov 27, 2015",,Fri,Washington,45,,(20) Washington State,10,,
2015,13,"Nov 27, 2015",,Fri,Western Kentucky,49,,Marshall,28,FOXS1,
2015,13,"Nov 27, 2015",,Fri,Western Michigan,35,@,(24) Toledo,30,,
2015,13,"Nov 28, 2015",,Sat,(2) Alabama,29,@,Auburn,13,,
2015,13,"Nov 28, 2015",,Sat,Appalachian State,28,,Louisiana,7,,
2015,13,"Nov 28, 2015",,Sat,Arkansas State,52,@,New Mexico State,28,,
2015,13,"Nov 28, 2015",,Sat,Brigham Young,51,@,Utah State,28,CBSSN,
2015,13,"Nov 28, 2015",,Sat,California,48,,Arizona State,46,,
2015,13,"Nov 28, 2015",,Sat,Cincinnati,19,@,East Carolina,16,,
2015,13,"Nov 28, 2015",,Sat,(1) Clemson,37,@,South Carolina,32,,
2015,13,"Nov 28, 2015",,Sat,Colorado State,34,@,Fresno State,31,CBSSN,
2015,13,"Nov 28, 2015",,Sat,Duke,27,@,Wake Forest,21,,
2015,13,"Nov 28, 2015",,Sat,Florida Atlantic,33,@,Old Dominion,31,,
2015,13,"Nov 28, 2015",,Sat,(14) Florida State,27,@,(10) Florida,2,,
2015,13,"Nov 28, 2015",,Sat,Georgia,13,@,Georgia Tech,7,,
2015,13,"Nov 28, 2015",,Sat,Georgia Southern,55,,South Alabama,17,,
2015,13,"Nov 28, 2015",,Sat,Hawaii,28,,Louisiana-Monroe,26,,
2015,13,"Nov 28, 2015",,Sat,Idaho,38,,Texas State,31,,
2015,13,"Nov 28, 2015",,Sat,Indiana,54,@,Purdue,36,,
2015,13,"Nov 28, 2015",,Sat,Kansas State,45,@,Kansas,14,,
2015,13,"Nov 28, 2015",,Sat,Louisiana State,19,,Texas A&M,7,,
2015,13,"Nov 28, 2015",,Sat,Louisville,38,@,Kentucky,24,,
2015,13,"Nov 28, 2015",,Sat,Maryland,46,@,Rutgers,41,,
2015,13,"Nov 28, 2015",,Sat,Memphis,63,,Southern Methodist,0,,
2015,13,"Nov 28, 2015",,Sat,(6) Michigan State,55,,Penn State,16,,
2015,13,"Nov 28, 2015",,Sat,Middle Tennessee State,42,@,Texas-San Antonio,7,,
2015,13,"Nov 28, 2015",,Sat,(19) Mississippi,38,@,(23) Mississippi State,27,,
2015,13,"Nov 28, 2015",,Sat,New Mexico,47,,Air Force,35,,
2015,13,"Nov 28, 2015",,Sat,(11) North Carolina,45,@,North Carolina State,34,,
2015,13,"Nov 28, 2015",,Sat,(17) Northwestern,24,,Illinois,14,,Soldier Field - Chicago Illinois
2015,13,"Nov 28, 2015",,Sat,(8) Ohio State,42,@,(12) Michigan,13,,
2015,13,"Nov 28, 2015",,Sat,(5) Oklahoma,58,@,(9) Oklahoma State,23,,
2015,13,"Nov 28, 2015",,Sat,Rice,27,,Charlotte,7,,
2015,13,"Nov 28, 2015",,Sat,San Diego State,31,,Nevada,14,,
2015,13,"Nov 28, 2015",,Sat,Southern California,40,,(22) UCLA,21,,
2015,13,"Nov 28, 2015",,Sat,Southern Mississippi,58,@,Louisiana Tech,24,,
2015,13,"Nov 28, 2015",,Sat,(13) Stanford,38,,(4) Notre Dame,36,,
2015,13,"Nov 28, 2015",,Sat,Syracuse,20,,Boston College,17,,
2015,13,"Nov 28, 2015",,Sat,(25) Temple,27,,Connecticut,3,,
2015,13,"Nov 28, 2015",,Sat,Tennessee,53,,Vanderbilt,28,,
2015,13,"Nov 28, 2015",,Sat,Texas-El Paso,20,@,North Texas,17,,
2015,13,"Nov 28, 2015",,Sat,Utah,20,,Colorado,14,,
2015,13,"Nov 28, 2015",,Sat,Virginia Tech,23,@,Virginia,20,,
2015,13,"Nov 28, 2015",,Sat,West Virginia,30,,Iowa State,6,,
2015,13,"Nov 28, 2015",,Sat,Wisconsin,31,@,Minnesota,21,,
2015,13,"Nov 28, 2015",,Sat,Wyoming,35,,Nevada-Las Vegas,28,,
2015,14,"Dec 4, 2015",,Fri,Bowling Green State,34,,Northern Illinois,14,,Mid-American Conference Championship
2015,14,"Dec 5, 2015",,Sat,(2) Alabama,29,,(18) Florida,15,,Southeastern Conference Championship
2015,14,"Dec 5, 2015",,Sat,Appalachian State,34,@,South Alabama,27,,
2015,14,"Dec 5, 2015",,Sat,Arkansas State,55,,Texas State,17,,
2015,14,"Dec 5, 2015",,Sat,(1) Clemson,45,,(8) North Carolina,37,,Atlantic Coast Conference Championship
2015,14,"Dec 5, 2015",,Sat,Georgia State,34,@,Georgia Southern,7,,
2015,14,"Dec 5, 2015",,Sat,(17) Houston,24,,(20) Temple,13,,American Athletic Conference Championship
2015,14,"Dec 5, 2015",,Sat,Kansas State,24,,West Virginia,23,,
2015,14,"Dec 5, 2015",,Sat,Louisiana-Monroe,42,,New Mexico State,35,,
2015,14,"Dec 5, 2015",,Sat,(5) Michigan State,16,,(4) Iowa,13,,Big Ten Conference Championship
2015,14,"Dec 5, 2015",,Sat,San Diego State,27,,Air Force,24,,Mountain West Conference Championship
2015,14,"Dec 5, 2015",,Sat,(7) Stanford,41,,(24) Southern California,22,,Pacific-12 Conference Championship
2015,14,"Dec 5, 2015",,Sat,Texas,23,@,(12) Baylor,17,,
2015,14,"Dec 5, 2015",,Sat,Troy,41,@,Louisiana,17,,
2015,14,"Dec 5, 2015",,Sat,Western Kentucky,45,,Southern Mississippi,28,,Conference USA Championship
2015,15,"Dec 12, 2015",,Sat,(21) Navy,21,,Army,17,,Lincoln Financial Field - Philadelphia Pennsylvania
2015,16,"Dec 19, 2015",,Sat,Appalachian State,31,,Ohio,29,,"Raycom Media Camellia Bowl (Montgomery, AL)"
2015,16,"Dec 19, 2015",,Sat,Arizona,45,,New Mexico,37,,"New Mexico Bowl (Albuquerque, NM)"
2015,16,"Dec 19, 2015",,Sat,Louisiana Tech,47,,Arkansas State,28,,"New Orleans Bowl (New Orleans, LA)"
2015,16,"Dec 19, 2015",,Sat,San Jose State,27,,Georgia State,16,,Cure Bowl
2015,16,"Dec 19, 2015",,Sat,(20) Utah,35,,Brigham Young,28,,"Las Vegas Bowl (Las Vegas, NV)"
2015,16,"Dec 21, 2015",,Mon,(25) Western Kentucky,45,,South Florida,35,,"Miami Beach Bowl (Miami, FL)"
2015,17,"Dec 22, 2015",,Tue,Akron,23,,Utah State,21,,"Famous Idaho Potato Bowl (Boise, ID)"
2015,17,"Dec 22, 2015",,Tue,Toledo,32,,(24) Temple,17,,"Boca Raton Bowl (Boca Raton, FL)"
2015,17,"Dec 23, 2015",,Wed,Boise State,55,,Northern Illinois,7,,"Poinsettia Bowl (San Diego, CA)"
2015,17,"Dec 23, 2015",,Wed,Georgia Southern,58,,Bowling Green State,27,,"GoDaddy Bowl (Mobile, AL)"
2015,17,"Dec 24, 2015",,Thu,San Diego State,42,,Cincinnati,7,,"Hawaii Bowl (Honolulu, HI)"
2015,17,"Dec 24, 2015",,Thu,Western Michigan,45,,Middle Tennessee State,31,,"Popeyes Bahamas Bowl (Nassau, Bahamas)"
2015,17,"Dec 26, 2015",,Sat,Duke,44,,Indiana,41,,"Pinstripe Bowl (Bronx, New York)"
2015,17,"Dec 26, 2015",,Sat,Marshall,16,,Connecticut,10,,"St. Petersburg Bowl (St. Petersburg, FL)"
2015,17,"Dec 26, 2015",,Sat,Nebraska,37,,UCLA,29,,"Foster Farms Bowl (Santa Clara, CA)"
2015,17,"Dec 26, 2015",,Sat,Virginia Tech,55,,Tulsa,52,,"Independence Bowl (Shreveport, LA)"
2015,17,"Dec 26, 2015",,Sat,Washington,44,,Southern Mississippi,31,,"Heart of Dallas Bowl (Dallas, TX)"
2015,17,"Dec 26, 2015",,Sat,Washington State,20,,Miami (FL),14,,"Sun Bowl (El Paso, TX)"
2015,17,"Dec 28, 2015",,Mon,Minnesota,21,,Central Michigan,14,,"Quick Lane Bowl (Detroit, MI)"
2015,17,"Dec 28, 2015",,Mon,(21) Navy,44,,Pittsburgh,28,,"Military Bowl (Annapolis, MD)"
2015,18,"Dec 29, 2015",,Tue,(18) Baylor,49,,(10) North Carolina,38,,"Russell Athletic Bowl (Orlando, FL)"
2015,18,"Dec 29, 2015",,Tue,California,55,,Air Force,36,,"Armed Forces Bowl (Fort Worth, TX)"
2015,18,"Dec 29, 2015",,Tue,(22) Louisiana State,56,,Texas Tech,27,,"Texas Bowl (Houston, TX)"
2015,18,"Dec 29, 2015",,Tue,Nevada,28,,Colorado State,23,,Arizona Bowl
2015,18,"Dec 30, 2015",,Wed,Auburn,31,,Memphis,10,,"Birmingham Bowl (Birmingham, AL)"
2015,18,"Dec 30, 2015",,Wed,Louisville,27,,Texas A&M,21,,"Music City Bowl (Nashville, TN)"
2015,18,"Dec 30, 2015",,Wed,Mississippi State,51,,North Carolina State,28,,"Belk Bowl (Charlotte, NC)"
2015,18,"Dec 30, 2015",,Wed,(23) Wisconsin,23,,Southern California,21,,"Holiday Bowl (San Diego, CA)"
2015,18,"Dec 31, 2015",,Thu,(2) Alabama,38,,(3) Michigan State,0,,"Cotton Bowl (Arlington, TX)"
2015,18,"Dec 31, 2015",,Thu,(1) Clemson,37,,(4) Oklahoma,17,,"Orange Bowl (Miami Gardens, FL)"
2015,18,"Dec 31, 2015",,Thu,(14) Houston,38,,(9) Florida State,24,,"Peach Bowl (Atlanta, GA)"
2015,18,"Jan 1, 2016",,Fri,(17) Michigan,41,,(19) Florida,7,,"Citrus Bowl (Orlando, FL)"
2015,18,"Jan 1, 2016",,Fri,(16) Mississippi,48,,(13) Oklahoma State,20,,"Sugar Bowl (New Orleans, LA)"
2015,18,"Jan 1, 2016",,Fri,(7) Ohio State,44,,(8) Notre Dame,28,,"Fiesta Bowl (Glendale, AZ)"
2015,18,"Jan 1, 2016",,Fri,(5) Stanford,45,,(6) Iowa,16,,"Rose Bowl (Pasadena, CA)"
2015,18,"Jan 1, 2016",,Fri,Tennessee,45,,(12) Northwestern,6,,"Outback Bowl (Tampa, FL)"
2015,18,"Jan 2, 2016",,Sat,Arkansas,45,,Kansas State,23,,"Liberty Bowl (Memphis, TN)"
2015,18,"Jan 2, 2016",,Sat,Georgia,24,,Penn State,17,,"TaxSlayer Bowl (Jacksonville, FL)"
2015,18,"Jan 2, 2016",,Sat,(11) Texas Christian,47,,(15) Oregon,41,,"Alamo Bowl (San Antonio, TX)"
2015,18,"Jan 2, 2016",,Sat,West Virginia,43,,Arizona State,42,,"Cactus Bowl (Tempe, AZ)"
2015,19,"Jan 11, 2016",,Mon,(2) Alabama,45,,(1) Clemson,40,,"College Football Championship (Glendale, AZ)"
